"study_id","fcs_files","cluster_id","label","fcs_names","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD25","CTLA-4","CD69","CD45RA","CD3","CD127","CD103","KI67","CD8","CD4","FOX-P3","TIME","fraction"
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster123","CD25-|CD69-|CD8-|CTLA-4-","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",16941.9248046875,17459,65679.70703125,6966.74951171875,7017.5,63267.90625,0.193212293088436,-1.60643815994263,0.0709479488432407,-0.191944539546967,0.81387385725975,0.364037111401558,0.548426806926727,0.1478321403265,-0.737048655748367,0.260019719600677,0.704703062772751,4118.40014648438,0.1024
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster123","CD25-|CD69-|CD8-|CTLA-4-","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",25755.9892578125,25467,64644.30859375,11363.58984375,11294,63510.220703125,0.435582339763641,-0.331727549433708,0.594616860151291,-0.243065318092704,0.871402084827423,0.162575606256723,-0.302221678197384,0.115056775510311,0.121700543910265,0.408046990633011,1.02295365929604,7909.94995117188,0.0024
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster123","CD25-|CD69-|CD8-|CTLA-4-","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",16363.2153320312,14684,71551.1171875,7009.03540039062,6975,65484.08203125,0.692631423473358,-1.85148048400879,0.409429341554642,1.09814727306366,0.867824286222458,0.827135324478149,0.992156565189362,0.594048917293549,-1.03400444984436,0.794275254011154,0.770238697528839,13096.5,0.0488
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster124","CD103+|CD127-|CD25-|CD8+|CTLA-4+|FOX-P3-|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",90349.9296875,70115,81955.2421875,54763.2109375,39341,79839.8984375,1.97088468074799,3.30158948898315,1.75380480289459,6.09637117385864,3.49450445175171,-2.1781485080719,3.30388307571411,1.41396355628967,1.91532623767853,1.49116086959839,1.92564642429352,4298.60009765625,0.0554
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster124","CD103+|CD127-|CD25-|CD8+|CTLA-4+|FOX-P3-|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",77924.765625,60484,81067.3046875,61399.796875,47540,77720.609375,3.11852669715881,4.82587480545044,2.82155251502991,3.58427548408508,3.45396399497986,-3.18212056159973,2.20259284973145,3.25864410400391,2.23968601226807,2.30069637298584,3.05768656730652,11250.2001953125,0.0514
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster124","CD103+|CD127-|CD25-|CD8+|CTLA-4+|FOX-P3-|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",61847.9375,50901,77975.125,18156.599609375,15281,74259.859375,1.72025966644287,4.17853975296021,2.5447826385498,3.00746059417725,2.92026782035828,-2.43974685668945,1.33957767486572,1.9663702249527,1.77300584316254,2.48294448852539,2.02359819412231,4770.5,0.0434
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster124","CD103+|CD127-|CD25-|CD8+|CTLA-4+|FOX-P3-|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",82162.85546875,73729.5,72706.72265625,24176.1103515625,21854.5,71902.20703125,2.29424774646759,4.14824855327606,2.41143989562988,2.82951211929321,2.58010911941528,-1.76401335000992,1.93668299913406,3.00387239456177,2.6786949634552,1.90929639339447,2.17183935642242,10994.3500976562,0.0084
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster124","CD103+|CD127-|CD25-|CD8+|CTLA-4+|FOX-P3-|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",161228.46875,119163,79763.24609375,32550.4716796875,22538.5,80109.94140625,2.28377175331116,4.0683913230896,3.17577755451202,4.88206911087036,3.87009704113007,-2.43321180343628,1.66094863414764,2.30132877826691,2.47170746326447,3.29527592658997,2.39937007427216,12621.2001953125,0.0692
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster125","CD103+|CD127+|CD25-|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster125","CD103+|CD127+|CD25-|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster125","CD103+|CD127+|CD25-|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster125","CD103+|CD127+|CD25-|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster125","CD103+|CD127+|CD25-|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",262143,255124.5,67338.90234375,262143,190757.5,90142.70703125,4.30433011054993,7.76655626296997,8.11066055297852,7.94423723220825,7.83722519874573,7.19742226600647,4.82652020454407,7.82277727127075,6.1942880153656,6.46520853042603,5.42297887802124,13401.1499023438,4e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster126","CD127-|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",109469.515625,77160.5,85732.8125,114034.05078125,77795.5,84048.74609375,2.0673633813858,2.99819672107697,1.93234980106354,3.27612113952637,3.37300312519073,-2.4358332157135,-0.144528888165951,1.43166917562485,1.72097331285477,1.08163148164749,2.02995586395264,4488,0.1384
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster126","CD127-|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",57155.55859375,50717,75821.375,35105.69921875,31852,73941.0078125,2.86917185783386,4.6728892326355,2.61303472518921,4.03404951095581,3.2492527961731,-2.51182556152344,-1.57904350757599,2.41242384910583,2.12109780311584,2.34923028945923,2.58881688117981,11903.2001953125,0.1966
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster126","CD127-|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",57686.859375,48839,77489.8515625,18454.798828125,16148,73069.2578125,1.66026663780212,3.44887471199036,2.24561214447021,3.74345922470093,2.63890671730042,-2.04642200469971,-0.349575966596603,1.77243399620056,1.72197556495667,1.39390063285828,1.87165522575378,4459.7998046875,0.1558
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster126","CD127-|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",61484.66796875,53663,73429.0859375,16545.33984375,15459,69492.6875,1.75865405797958,4.68722677230835,1.67510628700256,4.00403881072998,2.81843018531799,-1.48611164093018,-2.23005211353302,2.68929803371429,3.05397319793701,1.44016826152802,1.49391031265259,9492.75,0.088
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster126","CD127-|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",146154.78125,114298,77558.0546875,33234.203125,25929,76681.6875,2.42053580284119,4.00662517547607,2.88343048095703,5.64997291564941,3.28021740913391,-2.46702790260315,-0.7332843542099,2.26129817962646,2.34485816955566,2.4088032245636,2.35522055625916,12548.900390625,0.217
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster127","CD103+|CD127+|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",-4168413.75,257054,0,262143,240448,71449.1484375,7.9361629486084,7.43428421020508,8.07590007781982,7.67880821228027,7.87957048416138,7.36841583251953,7.9292893409729,7.31343650817871,7.44263648986816,8.01049709320068,8.01613521575928,3500.30004882812,2e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster127","CD103+|CD127+|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster127","CD103+|CD127+|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster127","CD103+|CD127+|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",262143,255735.5,67178.01953125,262143,226316.5,77003.30078125,6.45001339912415,7.84301519393921,6.95295262336731,7.89745736122131,7.83573889732361,7.2915825843811,5.42332553863525,6.70335459709167,7.80620265007019,7.99429941177368,6.83132648468018,5675.80004882812,8e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster127","CD103+|CD127+|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",262143,255135,67335.8671875,262143,196502,87428.140625,7.17547512054443,7.64458227157593,7.51874732971191,7.8781156539917,7.8512659072876,7.32015752792358,6.37017583847046,6.41224098205566,6.92075538635254,7.99904489517212,6.9558482170105,15641,0.005
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster128","CD127+|CD25-|CD69+|CTLA-4+|FOX-P3-|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",85280.5,70016,77483.609375,30073.759765625,25647,73317.9140625,1.63311958312988,2.76209449768066,3.20821785926819,5.65790605545044,3.62306213378906,2.30217027664185,1.25498640537262,1.10016191005707,1.184117436409,1.18058359622955,1.42591285705566,4958.2998046875,0.0262
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster128","CD127+|CD25-|CD69+|CTLA-4+|FOX-P3-|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",44231.109375,35928,80330.296875,15357.298828125,13664,73704.953125,2.08576631546021,3.35930252075195,3.97422623634338,3.92878770828247,4.47418594360352,3.59423112869263,0.594920694828033,1.98005568981171,1.6331866979599,4.99023485183716,1.98890554904938,11784.5,0.1774
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster128","CD127+|CD25-|CD69+|CTLA-4+|FOX-P3-|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",59620.328125,50932,76134.859375,18661.1240234375,16712,71503.56640625,1.79307574033737,2.90349519252777,3.48246002197266,3.08601450920105,3.53145551681519,2.74942874908447,-0.112802643328905,1.55602496862411,1.00426429510117,4.20344185829163,1.59182548522949,4165.39990234375,0.1132
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster128","CD127+|CD25-|CD69+|CTLA-4+|FOX-P3-|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",70168.796875,57496.5,77167.33984375,20717.2001953125,17406.5,72213.1875,2.25942242145538,3.72915267944336,3.32305479049683,5.50163769721985,3.768683552742,3.39689910411835,-1.64567315578461,2.26247608661652,3.64251577854156,4.93101859092712,1.85090166330338,9485.10009765625,0.264
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster128","CD127+|CD25-|CD69+|CTLA-4+|FOX-P3-|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",155319.125,124357,77454.46875,18509.931640625,16205,72891.625,2.06371116638184,3.26310110092163,3.57591485977173,5.01074314117432,4.33645486831665,3.12267875671387,1.50109362602234,2.23030924797058,3.11794376373291,3.9853777885437,1.61732304096222,12333.7001953125,0.1766
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster129","CD103-|CD127+|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster129","CD103-|CD127+|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",262143,233876,73456.890625,262143,210565,81589.0703125,6.09246921539307,7.95509910583496,4.34327554702759,8.00282669067383,7.50781583786011,6.30758905410767,-6.04733180999756,4.21043491363525,5.76563024520874,5.74499988555908,6.02634906768799,7149.7001953125,2e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster129","CD103-|CD127+|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster129","CD103-|CD127+|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",262143,246059,69927.7890625,262143,108210.5,160091.5859375,5.55967688560486,7.820232629776,5.94930005073547,7.94790244102478,7.82791900634766,6.40847086906433,-5.89042019844055,5.32799339294434,7.96732592582703,7.89929509162903,5.89334011077881,10464.5,0.0012
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster129","CD103-|CD127+|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",262143,255134,67336.3984375,262143,122078.5,137122.3125,5.34980416297913,6.89162302017212,6.17998814582825,7.95828461647034,7.85527539253235,5.53323006629944,-4.69944334030151,4.75200223922729,5.57490706443787,7.01398324966431,5.43682527542114,13301.2998046875,0.0088
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster130","CD103-|CD127-|CD25-|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",115347.109375,80471,89173.6875,130406.1484375,93643,85472.2265625,2.06616950035095,2.70573925971985,1.93764054775238,1.94442367553711,3.31708812713623,-2.49581956863403,-1.09763860702515,1.42107498645782,1.54157316684723,0.696311712265015,2.03262853622437,4577.39990234375,0.0802
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster130","CD103-|CD127-|CD25-|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",49611.09765625,44083,71380.12890625,27986.173828125,25920,69552.15234375,2.6792573928833,4.45380449295044,2.30817818641663,4.09145331382751,3.0546510219574,-2.21378791332245,-2.07431578636169,2.16327595710754,2.0370786190033,2.2055732011795,2.34830117225647,12329.0502929688,0.1328
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster130","CD103-|CD127-|CD25-|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",56511.455078125,47666.5,77209.43359375,18304.6484375,16167.5,72790.44140625,1.60521030426025,3.23387968540192,2.14422070980072,3.87677443027496,2.50377869606018,-1.92311519384384,-0.874717712402344,1.71945011615753,1.68206715583801,1.10737651586533,1.80549865961075,4290,0.1096
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster130","CD103-|CD127-|CD25-|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",59173.52734375,51739.5,73699.484375,15584.9404296875,14578,69460.71875,1.67473596334457,4.59217476844788,1.54383516311646,4.13876390457153,2.82114493846893,-1.40142112970352,-2.52522039413452,2.53285300731659,3.08516252040863,1.39989882707596,1.44834637641907,9505.64990234375,0.0764
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster130","CD103-|CD127-|CD25-|CD8+|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",122236.2890625,98911,78332.3828125,26611.970703125,22125,75230.0546875,2.19747185707092,3.69697904586792,2.34796476364136,5.20115041732788,2.82911992073059,-2.30899596214294,-1.36670351028442,2.07758188247681,2.13501238822937,1.76821672916412,2.03274869918823,12752.7001953125,0.1254
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster131","CD127-|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",92896.1015625,70304,82923.578125,90627.296875,64924,80576.75,1.88068747520447,2.76050758361816,1.70074939727783,3.29387307167053,3.20563745498657,-2.25279259681702,0.114231921732426,1.33594739437103,0.208802551031113,0.854396224021912,1.82435929775238,4598.10009765625,0.3746
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster131","CD127-|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",47783.890625,41643,74801,20291.2490234375,18628,71787.8671875,2.46884846687317,4.32192158699036,2.44696164131165,3.74136328697205,3.02026295661926,-2.25525569915771,-1.35709750652313,2.24144494533539,0.989307403564453,2.03591096401215,2.25121867656708,12019.4497070312,0.3764
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster131","CD127-|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",55190.517578125,46263,77126.265625,17666.7734375,15640,72773.46875,1.51179027557373,3.07626616954803,2.15109515190125,3.64130198955536,2.43443334102631,-1.85258990526199,-0.275072753429413,1.72069990634918,-0.00533362571150064,1.13481593132019,1.74328815937042,4473.80004882812,0.426
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster131","CD127-|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",61320.087890625,53663,73269.69921875,16466.9404296875,15344.5,69381.91015625,1.74760401248932,4.550861120224,1.6677206158638,3.81220543384552,2.7729504108429,-1.47598469257355,-2.1370438337326,2.62334334850311,2.84354197978973,1.39989882707596,1.48448830842972,9699.64990234375,0.0976
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster131","CD127-|CTLA-4+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",124224.83984375,99634.5,78355.66015625,24519.5859375,20594,74706.82421875,2.12024354934692,3.56324076652527,2.56515622138977,5.52312254905701,2.70550727844238,-2.25614798069,-0.410950407385826,2.11052465438843,1.0872682929039,1.89137381315231,1.96125596761703,12798.2001953125,0.4048
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster132","CD103-|CD127+|CD3+|CD4+|KI67-","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster132","CD103-|CD127+|CD3+|CD4+|KI67-","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster132","CD103-|CD127+|CD3+|CD4+|KI67-","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster132","CD103-|CD127+|CD3+|CD4+|KI67-","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster132","CD103-|CD127+|CD3+|CD4+|KI67-","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",262143,255107,67343.5234375,262143,94944,180946.703125,4.95235395431519,6.72587966918945,6.4249210357666,7.95525598526001,7.86485624313354,6.57674980163574,-0.980408906936646,-2.42086839675903,5.55801391601562,7.52491807937622,5.52134990692139,13639.599609375,6e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster133","CD103+|CD127-|CD4-|CD45RA+|CTLA-4+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",75676.47265625,63716.5,77786.953125,31416.0498046875,27356.5,73557.36328125,1.48276942968369,2.79192006587982,0.977180480957031,6.21434903144836,2.91526174545288,-1.44948279857635,3.6283050775528,-0.306920796632767,-0.218939758837223,0.987359315156937,1.50374829769135,4545.80004882812,0.4232
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster133","CD103+|CD127-|CD4-|CD45RA+|CTLA-4+","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",53608.16796875,40987,83194.5625,19617.1484375,16380,77076.21875,2.18873977661133,3.53922605514526,3.1837112903595,6.52692365646362,3.25235795974731,-1.86870849132538,1.50999748706818,1.86455678939819,1.62667119503021,1.58656632900238,2.3337709903717,12264.7998046875,0.0154
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster133","CD103+|CD127-|CD4-|CD45RA+|CTLA-4+","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",56506.833984375,46753.5,78744.4375,19423.423828125,16751,74051.28515625,1.44390094280243,2.52626311779022,2.13994407653809,5.85544371604919,2.00408267974854,-1.17198234796524,1.08631271123886,0.893741577863693,0.0516965370625257,0.77926704287529,1.72257506847382,4334.25,0.0496
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster133","CD103+|CD127-|CD4-|CD45RA+|CTLA-4+","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",142110.53515625,115273.5,72147,55067.181640625,46608.5,72151.43359375,2.81903302669525,4.47548365592957,2.77685821056366,4.5125584602356,2.80174887180328,-3.15724432468414,1.78888154029846,3.6840637922287,3.12733721733093,2.34706997871399,2.40419858694077,2952.84997558594,0.0012
